"0x1C0FB4","offset for conversion ecu -> dia","Sig_Carb_p1DIAOffset_C"
"0x1C0FB6","scale factor for conversion ecu -> dia","Sig_Carb_p1DIAScale_C"
"0x1C0E38"," offset for conversion ecu -> dsm of pressure (OBD scaling) ","Sig_Carb_pDSMOffset_C"
"0x1C0E3A"," scale factor for conversion ecu -> dsm of pressure (OBD scaling) ","Sig_Carb_pDSMScale_C"
"0x1C0E3C"," offset for conversion ecu -> can of pressure (OBD scaling) ","Sig_Carb_pCANOffset_C"
"0x1C0E3E"," scale factor for conversion ecu -> can of pressure (OBD scaling) ","Sig_Carb_pCANScale_C"
"0x1C0E40"," offset for conversion ecu -> dia of pressure (OBD scaling) ","Sig_Carb_pDIAOffset_C"
"0x1C0E42"," scale factor for conversion ecu -> dia of pressure (OBD scaling) ","Sig_Carb_pDIAScale_C"
"0x1C0FB8","offset for conversion ecu -> dsm","Sig_Carb_r1DSMOffset_C"
"0x1C0FBA","scale factor for conversion ecu -> dsm","Sig_Carb_r1DSMScale_C"
"0x1C0FBC","offset for conversion ecu -> can","Sig_Carb_r1CANOffset_C"
"0x1C0FBE","scale factor for conversion ecu -> can","Sig_Carb_r1CANScale_C"
"0x1C0FC0","offset for conversion ecu -> dia","Sig_Carb_r1DIAOffset_C"
"0x1C0FC2","scale factor for conversion ecu -> dia","Sig_Carb_r1DIAScale_C"
"0x1C0FC4","DSM offset for CARB specific signals with umrchnung dCyc","Sig_Carb_r2DSMOffset_C"
"0x1C0FC6","DSM scale for CARB specific signals with umrchnung dCyc","Sig_Carb_r2DSMScale_C"
"0x1C0FC8","CAN offset for CARB specific signals with umrchnung dCyc","Sig_Carb_r2CANOffset_C"
"0x1C0FCA","CAN scale for CARB specific signals with umrchnung dCyc","Sig_Carb_r2CANScale_C"
"0x1C0FCC","DIA offset for CARB specific signals with umrchnung dCyc","Sig_Carb_r2DIAOffset_C"
"0x1C0FCE","DIA scale for CARB specific signals with umrchnung dCyc","Sig_Carb_r2DIAScale_C"
"0x1C0E44"," offset for conversion ecu -> dsm of ratio (OBD scaling)","Sig_Carb_rDSMOffset_C"
"0x1C0E46"," scale factor for conversion ecu -> dsm of ratio (OBD scaling)","Sig_Carb_rDSMScale_C"
"0x1C0E48"," offset for conversion ecu -> can of ratio(OBD scaling)","Sig_Carb_rCANOffset_C"
"0x1C0E4A"," scale factor for conversion ecu -> can of ratio (OBD scaling)","Sig_Carb_rCANScale_C"
"0x1C0E4C"," offset for conversion ecu -> dia of ratio (OBD scaling)","Sig_Carb_rDIAOffset_C"
"0x1C0E4E"," scale factor for conversion ecu -> dia of ratio (OBD scaling)","Sig_Carb_rDIAScale_C"
"0x1C0E50"," offset for conversion ecu -> dsm of time(OBD scaling)","Sig_Carb_tiDSMOffset_C"
"0x1C0E52"," scale factor for conversion ecu -> dsm of time(OBD scaling)","Sig_Carb_tiDSMScale_C"
"0x1C0E54"," offset for conversion ecu -> can of time (OBD scaling)","Sig_Carb_tiCANOffset_C"
"0x1C0E56"," scale factor for conversion ecu -> can of time (OBD scaling)","Sig_Carb_tiCANScale_C"
"0x1C0E58"," offset for conversion ecu -> dia of time (OBD scaling)","Sig_Carb_tiDIAOffset_C"
"0x1C0E5A"," scale factor for conversion ecu -> dia of time (OBD scaling)","Sig_Carb_tiDIAScale_C"
"0x1C0E5C"," offset for conversion ecu -> dsm of temperature(OBD scaling) ","Sig_Carb_tDSMOffset_C"
"0x1C0E5E"," scale factor for conversion ecu -> dsm of temperature(OBD scaling) ","Sig_Carb_tDSMScale_C"
"0x1C0E60"," offset for conversion ecu -> can of temperature(OBD scaling) ","Sig_Carb_tCANOffset_C"
"0x1C0E62"," scale factor for conversion ecu -> can of temperature(OBD scaling) ","Sig_Carb_tCANScale_C"
"0x1C0E64"," offset for conversion ecu -> dia of temperature(OBD scaling) ","Sig_Carb_tDIAOffset_C"
"0x1C0E66"," scale factor for conversion ecu -> dia of temperature(OBD scaling) ","Sig_Carb_tDIAScale_C"
"0x1C0E68"," offset for conversion ecu -> dsm of velocity (OBD scaling) ","Sig_Carb_vDSMOffset_C"
"0x1C0E6A"," scale factor for conversion ecu -> dsm of velocity (OBD scaling) ","Sig_Carb_vDSMScale_C"
"0x1C0E6C"," offset for conversion ecu -> can of velocity (OBD scaling) ","Sig_Carb_vCANOffset_C"
"0x1C0E6E"," scale factor for conversion ecu -> can of velocity (OBD scaling) ","Sig_Carb_vCANScale_C"
"0x1C0E70"," offset for conversion ecu -> dia of velocity (OBD scaling) ","Sig_Carb_vDIAOffset_C"
"0x1C0E72"," scale factor for conversion ecu -> dia of velocity (OBD scaling) ","Sig_Carb_vDIAScale_C"
"0x1C0F72","Configuration for AoHt control","Sig_CfgIOCtlAirHt_C"
"0x1C0F73","Configuration data for AddOn Heater actuator control","Sig_CfgIOCtlAOHt_C"
"0x1C0F74","Configuration data for Boost Pressure Actuator control","Sig_CfgIOCtlBPA_C"
"0x1C0F75","Configuration for AoHt control","Sig_CfgIOCtlCAB_C"
"0x1C0F76","Configuration data for Exhaust Gas Recirculation actuator control","Sig_CfgIOCtlEGR_C"
"0x1C0F77","Configuration data for Fan 1 output control","Sig_CfgIOCtlFAN1_C"
"0x1C0F78","Configuration data for FAN 2 output control","Sig_CfgIOCtlFAN2_C"
"0x1C0F79","Configuration data for Glow Relay output control","Sig_CfgIOCtlGLWRLY_C"
"0x1C0F7A","Configuration data for Metering Unit actuator control","Sig_CfgIOCtlMeUn_C"
"0x1C0F7B","Configuration data for Throttle Valve Actuator control","Sig_CfgIOCtlTVA_C"
"0x1C0F7C","Configuration data for Variable Swirl Actuator control","Sig_CfgIOCtlVSA_C"
"0x1C0F7E","Array of duty cycle value during ON phase for I/O control","Sig_dcycOn_C"
"0x1C0F88","Array of duty cycle value during OFF phase for I/O control","Sig_dcycOff_C"
"0x1C0F92","Array of ON phase duration for I/O control","Sig_tiOn_C"
"0x1C0F9C","Array of OFF phase duration for I/O control","Sig_tiOff_C"
"0x1C0FA6","Array of maximum control cycles for I/O control","Sig_numMaxCyc_C"
"0x1C0E74","offset for conversion ecu -> DSM for duty cycles","Sig_dcycDSMOffset_C"
"0x1C0E76","scale factor for conversion ecu -> DSM for duty cycles","Sig_dcycDSMScale_C"
"0x1C0E78","offset for conversion ecu -> can for duty cycles","Sig_dcycCANOffset_C"
"0x1C0E7A","scale factor for conversion ecu -> can for duty cycles","Sig_dcycCANScale_C"
"0x1C0E7C","offset for conversion ecu -> diagnostic interface for duty cycles","Sig_dcycDIAOffset_C"
"0x1C0E7E","scale factor for conversion ecu -> diagnostic interface for duty cycles","Sig_dcycDIAScale_C"
"0x1C0FD0","offset for conversion ecu -> DSM for volume flow rate of fuel","Sig_dvolMeUnDSMOffset_C"
"0x1C0FD2","scale factor for conversion ecu -> DSM for volume flow rate of fuel","Sig_dvolMeUnDSMScale_C"
"0x1C0FD4","offset for conversion ecu -> CAN for volume flow rate of fuel","Sig_dvolMeUnCANOffset_C"
"0x1C0FD6","scale factor for conversion ecu -> CAN for volume flow rate of fuel","Sig_dvolMeUnCANScale_C"
"0x1C0FD8","offset for conversion ecu -> diagnostic interface for volume flow rate of fuel","Sig_dvolMeUnDIAOffset_C"
"0x1C0FDA","scale factor for conversion ecu -> diagnostic interface for volume flow rate of fuel","Sig_dvolMeUnDIAScale_C"
"0x1C0E80","offset for conversion ecu -> dsm of a free applicable signal","Sig_fas1DSMOffset_C"
"0x1C0E82","scale factor for conversion ecu -> dsm of a free applicable signal","Sig_fas1DSMScale_C"
"0x1C0E84","offset for conversion ecu -> can of a free applicable signal","Sig_fas1CANOffset_C"
"0x1C0E86","scale factor for conversion ecu -> can of a free applicable signal","Sig_fas1CANScale_C"
"0x1C0E88","offset for conversion ecu -> dia of a free applicable signal","Sig_fas1DIAOffset_C"
"0x1C0E8A","scale factor for conversion ecu -> dia of a free applicable signal","Sig_fas1DIAScale_C"
"0x1C0E8C","offset for conversion ecu -> dsm of a free applicable signal","Sig_fas2DSMOffset_C"
"0x1C0E8E","scale factor for conversion ecu -> dsm of a free applicable signal","Sig_fas2DSMScale_C"
"0x1C0E90","offset for conversion ecu -> can of a free applicable signal","Sig_fas2CANOffset_C"
"0x1C0E92","scale factor for conversion ecu -> can of a free applicable signal","Sig_fas2CANScale_C"
"0x1C0E94","offset for conversion ecu -> dia of a free applicable signal","Sig_fas2DIAOffset_C"
"0x1C0E96","scale factor for conversion ecu -> dia of a free applicable signal","Sig_fas2DIAScale_C"
"0x1C0E98","offset for conversion ecu -> dsm of a free applicable signal","Sig_fas3DSMOffset_C"
"0x1C0E9A","scale factor for conversion ecu -> dsm of a free applicable signal","Sig_fas3DSMScale_C"
"0x1C0E9C","offset for conversion ecu -> can of a free applicable signal","Sig_fas3CANOffset_C"
"0x1C0E9E","scale factor for conversion ecu -> can of a free applicable signal","Sig_fas3CANScale_C"
"0x1C0EA0","offset for conversion ecu -> dia of a free applicable signal","Sig_fas3DIAOffset_C"
"0x1C0EA2","scale factor for conversion ecu -> dia of a free applicable signal","Sig_fas3DIAScale_C"
"0x1C0FDC","offset for conversion ecu -> DSM for pcurrent 1","Sig_i1DSMOffset_C"
"0x1C0FDE","scale factor for conversion ecu -> DSM for current 1","Sig_i1DSMScale_C"
"0x1C0FE0","offset for conversion ecu -> CAN for current 1","Sig_i1CANOffset_C"
"0x1C0FE2","scale factor for conversion ecu -> CAN for current 1","Sig_i1CANScale_C"
"0x1C0FE4","offset for conversion ecu -> diagnostic interface for current 1","Sig_i1DIAOffset_C"
"0x1C0FE6","scale factor for conversion ecu -> diagnostic interface for current 1","Sig_i1DIAScale_C"
"0x1C0FE8","offset for conversion ecu -> dsm","Sig_lDSMOffset_C"
"0x1C0FEA","Scale for conversion ecu -> dsm","Sig_lDSMScale_C"
"0x1C0FEC","offset for conversion ecu -> can","Sig_lCANOffset_C"
"0x1C0FEE","scale for conversion ecu -> can","Sig_lCANScale_C"
"0x1C0FF0","offset for conversion ecu -> dia","Sig_lDIAOffset_C"
"0x1C0FF2","Scale for conversion ecu -> dia","Sig_lDIAScale_C"
"0x1C0EA4","offset for conversion ecu -> DSM for air mass per cylinder","Sig_mAirCylDSMOffset_C"
"0x1C0EA6","scale factor for conversion ecu -> DSM for air mass per cyclinder","Sig_mAirCylDSMScale_C"
"0x1C0EA8","offset for conversion ecu -> can for air mass per cyclinder","Sig_mAirCylCANOffset_C"
"0x1C0EAA","scale factor for conversion ecu -> can for air mass per cylinder","Sig_mAirCylCANScale_C"
"0x1C0EAC","offset for conversion ecu -> diagnostic interface for air mass per cylinder","Sig_mAirCylDIAOffset_C"
"0x1C0EAE","scale factor for conversion ecu -> diagnostic interface for air mass per cylinder","Sig_mAirCylDIAScale_C"
"0x1C0EB0","offset for conversion ecu -> DSM for airmass per unit time","Sig_mAirTimDSMOffset_C"
"0x1C0EB2","scale factor for conversion ecu -> DSM for airmass per unit time","Sig_mAirTimDSMScale_C"
"0x1C0EB4","offset for conversion ecu -> can for airmass per unit time","Sig_mAirTimCANOffset_C"
"0x1C0EB6","scale factor for conversion ecu -> can for airmass per unit time","Sig_mAirTimCANScale_C"
"0x1C0EB8","offset for conversion ecu -> diagnostic interface for airmass per unit time","Sig_mAirTimDIAOffset_C"
"0x1C0EBA","scale factor for conversion ecu -> diagnostic interface for airmass per unit time","Sig_mAirTimDIAScale_C"
"0x1C0FF4","offset for conversion ecu -> DSM for air mass per cylinder","Sig_mDesValDSMOffset_C"
"0x1C0FF6","scale factor for conversion ecu -> DSM for air mass per cyclinder","Sig_mDesValDSMScale_C"
"0x1C0FF8","offset for conversion ecu -> CAN for air mass per cyclinder","Sig_mDesValCANOffset_C"
"0x1C0FFA","scale factor for conversion ecu -> CAN for air mass per cylinder","Sig_mDesValCANScale_C"
"0x1C0FFC","offset for conversion ecu -> diagnostic interface for air mass per cylinder","Sig_mDesValDIAOffset_C"
"0x1C0FFE","scale factor for conversion ecu -> diagnostic interface for air mass per cylinder","Sig_mDesValDIAScale_C"
"0x1C1000","Second engine speed, pump speed offset for conversion ecu -> dsm","Sig_n1DSMOffset_C"
"0x1C1002","Second engine speed, pump speed scale factor for conversion ecu -> dsm","Sig_n1DSMScale_C"
"0x1C1004","Second engine speed, pump speed offset for conversion ecu -> can","Sig_n1CANOffset_C"
"0x1C1006","Second engine speed, pump speed scale factor for conversion ecu -> can","Sig_n1CANScale_C"
"0x1C1008","Second engine speed, pump speed offset for conversion ecu -> dia","Sig_n1DIAOffset_C"
"0x1C100A","Second engine speed, pump speed scale factor for conversion ecu -> dia","Sig_n1DIAScale_C"
"0x1C0EBC","offset for conversion ecu -> dsm engine speed values","Sig_nDSMOffset_C"
"0x1C0EBE","scale factor for conversion ecu -> dsm engine speed values","Sig_nDSMScale_C"
"0x1C0EC0","offset for conversion ecu <-> can for engine speed values","Sig_nCANOffset_C"
"0x1C0EC2","scale factor for conversion ecu -> can engine speed values","Sig_nCANScale_C"
"0x1C0EC4","offset for conversion ecu -> dia engine speed values","Sig_nDIAOffset_C"
"0x1C0EC6","scale factor for conversion ecu -> dia engine speed values","Sig_nDIAScale_C"
"0x1C0EC8","offset for conversion ecu -> dsm","Sig_OneToOneDSMOffset_C"
"0x1C0ECA","scale factor for conversion ecu -> dsm","Sig_OneToOneDSMScale_C"
"0x1C0ECC","offset for conversion ecu -> can","Sig_OneToOneCANOffset_C"
"0x1C0ECE","scale factor for conversion ecu -> can","Sig_OneToOneCANScale_C"
"0x1C0ED0","offset for conversion ecu -> dia","Sig_OneToOneDIAOffset_C"
"0x1C0ED2","scale factor for conversion ecu -> dia","Sig_OneToOneDIAScale_C"
"0x1C0ED4","offset for conversion ecu -> DSM for digital  signals","Sig_OnOffDSMOffset_C"
"0x1C0ED6","scale factor for conversion ecu -> dsm for digital signals","Sig_OnOffDSMScale_C"
"0x1C0ED8","offset for conversion ecu -> can of digital signals","Sig_OnOffCANOffset_C"
"0x1C0EDA","scale factor for conversion ecu -> can of digital signals","Sig_OnOffCANScale_C"
"0x1C0EDC","offset for conversion ecu -> dia of digital signals","Sig_OnOffDIAOffset_C"
"0x1C0EDE","scale factor for conversion ecu -> dia of digital signals","Sig_OnOffDIAScale_C"
"0x1C100C","offset for conversion ecu -> DSM for pressure 1","Sig_p1DSMOffset_C"
"0x1C100E","scale factor for conversion ecu -> DSM for pressure 1","Sig_p1DSMScale_C"
"0x1C1010","offset for conversion ecu -> can for pressure 1","Sig_p1CANOffset_C"
"0x1C1012","scale factor for conversion ecu -> can for pressure 1","Sig_p1CANScale_C"
"0x1C1014","offset for conversion ecu -> diagnostic interface for pressure 1","Sig_p1DIAOffset_C"
"0x1C1016","scale factor for conversion ecu -> diagnostic interface for pressure 1","Sig_p1DIAScale_C"
"0x1C1018","offset for conversion ecu -> DSM for pressure 2","Sig_p2DSMOffset_C"
"0x1C101A","scale factor for conversion ecu -> DSM for pressure 2","Sig_p2DSMScale_C"
"0x1C101C","offset for conversion ecu -> can for pressure 2","Sig_p2CANOffset_C"
"0x1C101E","scale factor for conversion ecu -> can for pressure 2","Sig_p2CANScale_C"
"0x1C1020","offset for conversion ecu -> diagnostic interface for pressure 2","Sig_p2DIAOffset_C"
"0x1C1022","scale factor for conversion ecu -> diagnostic interface for pressure 2","Sig_p2DIAScale_C"
"0x1C1024","offset for conversion ecu -> DSM for pressure 3","Sig_p3DSMOffset_C"
"0x1C1026","scale factor for conversion ecu -> DSM for pressure 3","Sig_p3DSMScale_C"
"0x1C1028","offset for conversion ecu -> can for pressure 3","Sig_p3CANOffset_C"
"0x1C102A","scale factor for conversion ecu -> can for pressure 3","Sig_p3CANScale_C"
"0x1C102C","offset for conversion ecu -> diagnostic interface for pressure 3","Sig_p3DIAOffset_C"
"0x1C102E","scale factor for conversion ecu -> diagnostic interface for pressure 3","Sig_p3DIAScale_C"
"0x1C0EE0"," offset for conversion ecu -> dsm of angel ","Sig_phiDSMOffset_C"
"0x1C0EE2"," scale factor for conversion ecu -> dsm of angel ","Sig_phiDSMScale_C"
"0x1C0EE4"," offset for conversion ecu -> can of angel ","Sig_phiCANOffset_C"
"0x1C0EE6"," scale factor for conversion ecu -> can of angel ","Sig_phiCANScale_C"
"0x1C0EE8"," offset for conversion ecu -> dia of angel ","Sig_phiDIAOffset_C"
"0x1C0EEA"," scale factor for conversion ecu -> dia of angel ","Sig_phiDIAScale_C"
"0x1C0EEC","offset for conversion ecu -> DSM for Pressure","Sig_pDSMOffset_C"
"0x1C0EEE","scale factor for conversion ecu -> DSM for Pressure","Sig_pDSMScale_C"
"0x1C0EF0","offset for conversion ecu -> can for Pressure","Sig_pCANOffset_C"
"0x1C0EF2","scale factor for conversion ecu -> can for Pressure","Sig_pCANScale_C"
"0x1C0EF4","offset for conversion ecu -> diagnostic interface for Pressure","Sig_pDIAOffset_C"
"0x1C0EF6","scale factor for conversion ecu -> diagnostic interface for Pressure","Sig_pDIAScale_C"
"0x1C1030","offset for conversion ecu -> DSM for quantity 1","Sig_q1DSMOffset_C"
"0x1C1032","scale factor for conversion ecu -> DSM for quantity 1","Sig_q1DSMScale_C"
"0x1C1034","offset for conversion ecu -> CAN for quantity 1","Sig_q1CANOffset_C"
"0x1C1036","scale factor for conversion ecu -> CAN for quantity 1","Sig_q1CANScale_C"
"0x1C1038","offset for conversion ecu -> diagnostic interface for quantity 1","Sig_q1DIAOffset_C"
"0x1C103A","scale factor for conversion ecu -> diagnostic interface for quantity 1","Sig_q1DIAScale_C"
"0x1C0EF8"," offset for conversion ecu -> dsm of quantity ","Sig_qDSMOffset_C"
"0x1C0EFA"," scale factor for conversion ecu -> dsm of quantity ","Sig_qDSMScale_C"
"0x1C0EFC"," offset for conversion ecu -> can of quantity ","Sig_qCANOffset_C"
"0x1C0EFE"," scale factor for conversion ecu -> can of quantity ","Sig_qCANScale_C"
"0x1C0F00"," offset for conversion ecu -> dia of quantity ","Sig_qDIAOffset_C"
"0x1C0F02"," scale factor for conversion ecu -> dia of quantity ","Sig_qDIAScale_C"
"0x1C103C","offset for conversion ecu -> DSM for ratio 1","Sig_r1DSMOffset_C"
"0x1C103E","scale factor for conversion ecu -> DSM for ratio 1","Sig_r1DSMScale_C"
"0x1C1040","offset for conversion ecu -> can for ratio 1","Sig_r1CANOffset_C"
"0x1C1042","scale factor for conversion ecu -> can for ratio 1","Sig_r1CANScale_C"
"0x1C1044","offset for conversion ecu -> diagnostic interface for ratio 1","Sig_r1DIAOffset_C"
"0x1C1046","scale factor for conversion ecu -> diagnostic interface for ratio 1","Sig_r1DIAScale_C"
"0x1C0F04","offset for conversion ecu -> DSM for ratio","Sig_rDSMOffset_C"
"0x1C0F06","scale factor for conversion ecu -> DSM for ratio","Sig_rDSMScale_C"
"0x1C0F08","offset for conversion ecu -> can for ratio","Sig_rCANOffset_C"
"0x1C0F0A","scale factor for conversion ecu -> can for ratio","Sig_rCANScale_C"
"0x1C0F0C","offset for conversion ecu -> diagnostic interface for ratio","Sig_rDIAOffset_C"
"0x1C0F0E","scale factor for conversion ecu -> diagnostic interface for ratio","Sig_rDIAScale_C"
"0x1C1048","offset for conversion ecu -> DSM for shifting right 16 bits","Sig_ShftR16DSMOffset_C"
"0x1C104A","scale factor for conversion ecu -> DSM for shifting right 16 bits","Sig_ShftR16DSMScale_C"
"0x1C104C","offset for conversion ecu -> CAN for shifting right 16 bits","Sig_ShftR16CANOffset_C"
"0x1C104E","scale factor for conversion ecu -> CAN for shifting right 16 bits","Sig_ShftR16CANScale_C"
"0x1C1050","offset for conversion ecu -> diagnostic interface for shifting right 16 bits","Sig_ShftR16DIAOffset_C"
"0x1C1052","scale factor for conversion ecu -> diagnostic interface for shifting right 16 bits","Sig_ShftR16DIAScale_C"
"0x1C1054","offset for conversion ecu -> DSM for shifting right 24 bits","Sig_ShftR24DSMOffset_C"
"0x1C1056","scale factor for conversion ecu -> DSM for shifting right 24 bits","Sig_ShftR24DSMScale_C"
"0x1C1058","offset for conversion ecu -> CAN for shifting right 24 bits","Sig_ShftR24CANOffset_C"
"0x1C105A","scale factor for conversion ecu -> CAN for shifting right 24 bits","Sig_ShftR24CANScale_C"
"0x1C105C","offset for conversion ecu -> diagnostic interface for shifting right 24 bits","Sig_ShftR24DIAOffset_C"
"0x1C105E","scale factor for conversion ecu -> diagnostic interface for shifting right 24 bits","Sig_ShftR24DIAScale_C"
"0x1C1060","offset for conversion ecu -> DSM for shifting right 8 bits","Sig_ShftR8DSMOffset_C"
"0x1C1062","scale factor for conversion ecu -> DSM for shifting right 8 bits","Sig_ShftR8DSMScale_C"
"0x1C1064","offset for conversion ecu -> CAN for shifting right 8 bits","Sig_ShftR8CANOffset_C"
"0x1C1066","scale factor for conversion ecu -> CAN for shifting right 8 bits","Sig_ShftR8CANScale_C"
"0x1C1068","offset for conversion ecu -> diagnostic interface for shifting right 8 bits","Sig_ShftR8DIAOffset_C"
"0x1C106A","scale factor for conversion ecu -> diagnostic interface for shifting right 8 bits","Sig_ShftR8DIAScale_C"
"0x1C0F10","Convertion state high byte interface dsm offset","Sig_stHighDSMOffset_C"
"0x1C0F12","Convertion state high byte interface dsm scale","Sig_stHighDSMScale_C"
"0x1C0F14","Convertion state high byte interface can offset","Sig_stHighCANOffset_C"
"0x1C0F16","Convertion state high byte interface can scale","Sig_stHighCANScale_C"
"0x1C0F18","Convertion state high byte interface dia offset","Sig_stHighDIAOffset_C"
"0x1C0F1A","Convertion state high byte interface dia scale","Sig_stHighDIAScale_C"
"0x1C0F1C","Convertion state low byte interface dsm offset","Sig_stLowDSMOffset_C"
"0x1C0F1E","Convertion state low byte interface dsm scale","Sig_stLowDSMScale_C"
"0x1C0F20","Convertion state low byte interface can offset","Sig_stLowCANOffset_C"
"0x1C0F22","Convertion state low byte interface can scale","Sig_stLowCANScale_C"
"0x1C0F24","Convertion state low byte interface dia offset","Sig_stLowDIAOffset_C"
"0x1C0F26","Convertion state low byte interface dia scale","Sig_stLowDIAScale_C"
"0x1C106C","offset for conversion ecu -> DSM for temperature 1","Sig_t1DSMOffset_C"
"0x1C106E","scale factor for conversion ecu -> DSM for temperature 1","Sig_t1DSMScale_C"
"0x1C1070","offset for conversion ecu -> can for temperature 1","Sig_t1CANOffset_C"
"0x1C1072","scale factor for conversion ecu -> can for temperature 1","Sig_t1CANScale_C"
"0x1C1074","offset for conversion ecu -> diagnostic interface for temperature 1","Sig_t1DIAOffset_C"
"0x1C1076","scale factor for conversion ecu -> diagnostic interface for temperature 1","Sig_t1DIAScale_C"
"0x1C1078","offset for conversion ecu -> DSM for Time","Sig_tiDSMOffset_C"
"0x1C107A","scale factor for conversion ecu -> DSM for Time","Sig_tiDSMScale_C"
"0x1C107C","offset for conversion ecu -> CAN for Time","Sig_tiCANOffset_C"
"0x1C107E","scale factor for conversion ecu -> CAN for Time","Sig_tiCANScale_C"
"0x1C1080","offset for conversion ecu -> diagnostic interface for Time","Sig_tiDIAOffset_C"
"0x1C1082","scale factor for conversion ecu -> diagnostic interface for Time","Sig_tiDIAScale_C"
"0x1C1084","offset for conversion ecu -> DSM for torque 1","Sig_trq1DSMOffset_C"
"0x1C1086","scale factor for conversion ecu -> DSM for torque 1","Sig_trq1DSMScale_C"
"0x1C1088","offset for conversion ecu -> can for torque 1","Sig_trq1CANOffset_C"
"0x1C108A","scale factor for conversion ecu -> can for torque 1","Sig_trq1CANScale_C"
"0x1C108C","offset for conversion ecu -> diagnostic interface for torque 1","Sig_trq1DIAOffset_C"
"0x1C108E","scale factor for conversion ecu -> diagnostic interface for torque 1","Sig_trq1DIAScale_C"
"0x1C0F28","offset for conversion ecu -> DSM for torque","Sig_trqDSMOffset_C"
"0x1C0F2A","scale factor for conversion ecu -> DSM for torque","Sig_trqDSMScale_C"
"0x1C0F2C","offset for conversion ecu -> can for torque","Sig_trqCANOffset_C"
"0x1C0F2E","scale factor for conversion ecu -> can for torque","Sig_trqCANScale_C"
"0x1C0F30","offset for conversion ecu -> diagnostic interface for torque","Sig_trqDIAOffset_C"
"0x1C0F32","scale factor for conversion ecu -> diagnostic interface for torque","Sig_trqDIAScale_C"
"0x1C0F34","offset for conversion ecu -> DSM for Temperature","Sig_tDSMOffset_C"
"0x1C0F36","scale factor for conversion ecu -> DSM for Temperature","Sig_tDSMScale_C"
"0x1C0F38","offset for conversion ecu -> can for Temperature","Sig_tCANOffset_C"
"0x1C0F3A","scale factor for conversion ecu -> can for Temperature","Sig_tCANScale_C"
"0x1C0F3C","offset for conversion ecu -> diagnostic interface for Temperature","Sig_tDIAOffset_C"
"0x1C0F3E","scale factor for conversion ecu -> diagnostic interface for Temperature","Sig_tDIAScale_C"
"0x1C0F40"," offset for conversion ecu -> dsm of battery voltage ","Sig_uBattDSMOffset_C"
"0x1C0F42"," scale factor for conversion ecu -> dsm of battery voltage ","Sig_uBattDSMScale_C"
"0x1C0F44"," offset for conversion ecu -> can of battery voltage ","Sig_uBattCANOffset_C"
"0x1C0F46"," scale factor for conversion ecu -> can of battery voltage ","Sig_uBattCANScale_C"
"0x1C0F48"," offset for conversion ecu -> dia of battery voltage ","Sig_uBattDIAOffset_C"
"0x1C0F4A"," scale factor for conversion ecu -> dia of battery voltage ","Sig_uBattDIAScale_C"
"0x1C0F4C","offset for conversion ecu -> DSM for voltage","Sig_uDSMOffset_C"
"0x1C0F4E","scale factor for conversion ecu -> DSM for voltage","Sig_uDSMScale_C"
"0x1C0F50","offset for conversion ecu -> can for voltage","Sig_uCANOffset_C"
"0x1C0F52","scale factor for conversion ecu -> can for voltage","Sig_uCANScale_C"
"0x1C0F54","offset for conversion ecu -> diagnostic interface for voltage","Sig_uDIAOffset_C"
"0x1C0F56","scale factor for conversion ecu -> diagnostic interface for voltage","Sig_uDIAScale_C"
"0x1C0F58","offset for conversion ecu -> DSM for vehicle speed","Sig_vDSMOffset_C"
"0x1C0F5A","scale factor for conversion ecu -> DSM for vehicle speed","Sig_vDSMScale_C"
"0x1C0F5C","offset for conversion ecu -> can for vehicle speed","Sig_vCANOffset_C"
"0x1C0F5E","scale factor for conversion ecu -> can for vehicle speed","Sig_vCANScale_C"
"0x1C0F60","offset for conversion ecu -> diagnostic interface for vehicle speed","Sig_vDIAOffset_C"
"0x1C0F62","scale factor for conversion ecu -> diagnostic interface for vehicle speed","Sig_vDIAScale_C"
"0x1E8037","Label to applicate if Recovery is demanded, when Shut-Off-Path-Test failed","SOPTst_stRcyDem_C"
"0x1E8038","active shut off paths while initialization","SOPTst_stShOffPathActv_C"
"0x1E8039","Switch to reset monitoring of maximum required stack","SPMon_swtRstStackMon_C"
"0x1E803A","static power consumption of servo pump","SrvPmp_pwrDes_C"
"0x1C07EC","Bypass-label for SrvPmp_pwrDes (Do NOT edit!)","SrvPmp_pwrDes_Vector"
"0x1C07ED","bypass label fpr SrvPmp_pwrDes, do NOT edit!","SrvPmp_pwrDes_Channel"
"0x1C07EE","Bypass-label for SrvPmp_pwrLead (Do NOT edit!)","SrvPmp_pwrLead_Vector"
"0x1C07EF","bypass label for SrvPmp_pwrLead, do NOT edit!","SrvPmp_pwrLead_Channel"
"0x1E803C","default value power adjustment servopump (steering)","SrvPmp_rAdjValDef_C"
"0x1E803E","maximum value power adjustment servopump (steering)","SrvPmp_rAdjValMax_C"
"0x1E8040","minimum value power adjustment servopump (steering)","SrvPmp_rAdjValMin_C"
"0x1E8042","Error debouncing SRC high for sensor supply voltage 1","SSpMon_DebSRCHighSplyVltgDef1_C"
"0x1E8044","Healing debouncing SRC high for sensor supply voltage 1","SSpMon_DebSRCHighSplyVltgOk1_C"
"0x1E8046","Error debouncing SRC high for sensor supply voltage 2","SSpMon_DebSRCHighSplyVltgDef2_C"
"0x1E8048","Healing debouncing SRC high for sensor supply voltage 2","SSpMon_DebSRCHighSplyVltgOk2_C"
